"","Kode_HS","Uraian","Md","Mdi","Xd","Xdi","RCA","RSCA","TBI","Status"
"7813","12119095","Agarwood (gaharu) chips, fresh/dried","39632942497","0","31781070069.0587","44294.367","0.000688442925183018","-0.998624061404825","1","3"
"7814","3034900","Oth tunas, excl.fillets,livers & roes, frozen","39632942497","0","31781070069.0587","42783.77","0.000664964548859169","-0.99867095467031","1","3"
"7815","8134020","Tamarinds, dried","39632942497","0","31781070069.0587","41822","0.000650016288008003","-0.998700811917399","1","3"
"7816","31010092","Supplements fertilisers of animal origin (oth than guano), chemicaly treated","39632942497","0","31781070069.0587","41568.186","0.000646071396942907","-0.998708691483611","1","3"
"7817","44034990","Other than wood of other tropical wood in the rough, not treated","39632942497","0","31781070069.0587","39250","0.00061004111004529","-0.998780661626444","1","3"
"7818","3028917","Black pomfrets excl.fillets, livers and roes, fresh or chilled","39632942497","0","31781070069.0587","38114.04","0.000592385510061416","-0.998815930405548","1","3"
"7819","22029910","Flavoured uht milk drinks","39632942497","0","31781070069.0587","36611.2","0.00056902769651185","-0.998862591823731","1","3"
"7820","15162014","Re-esterified fats & oils of coconut and its fraction","39632942497","0","31781070069.0587","35180.547","0.000546791845703962","-0.998907013944455","1","3"
"7821","12072900","Cotton seeds, oth than seed, whether/ or not broken","39632942497","0","31781070069.0587","34341.46","0.000533750379082189","-0.998933068716813","1","3"
"7822","9072000","Cloves (whole fruit, cloves & stems), crushed or ground","39632942497","0","31781070069.0587","33267.545","0.000517059110325647","-0.998966416203267","1","3"
"7823","3038200","Rays and saktes, excl.fillets, livers and roes, frozen","39632942497","0","31781070069.0587","33000","0.000512900805897951","-0.998974724252961","1","3"
"7824","22030091","Other beer made from malt,including ale","39632942497","0","31781070069.0587","31870","0.000495337838908112","-0.999009814798382","1","3"
"7825","3079110","Oth molluscs,incl flours, meals&pellets, for human consumption, live","39632942497","0","31781070069.0587","30525.035","0.000474433789441308","-0.999051582382482","1","3"
"7826","44072931","Wood sawn/ chipped of a thick > 6 mm.of Kempas,Planed sanded or end-jointed","39632942497","0","31781070069.0587","30165.14","0.000468840139879531","-0.999062759136378","1","3"
"7827","72189100","Semi-finished prod.of stainless steel of rectangulr (not square) cross-section","39632942497","0","31781070069.0587","27084","0.000420951679604245","-0.999158450892302","1","3"
"7828","87032365","Oth motor car excl van,1500-1800cc,not ckd,2 WD,intern combust rcipro pston eng","39632942497","0","31781070069.0587","25440","0.000395399894001329","-0.999209512770564","1","3"
"7829","3076020","Snails, other than sea snails, fresh, chilled or frozen","39632942497","0","31781070069.0587","25175.27","0.000391285341566621","-0.999217735405536","1","3"
"7830","44072511","Wood sawn/ chipped of a thick > 6mm.of dark&light red meranti,Sanded/end joint","39632942497","0","31781070069.0587","23913.311","0.000371671408593586","-0.999256933359438","1","3"
"7831","3011119","Live freshwater ornamental fish, fry","39632942497","0","31781070069.0587","22218.25","0.000345326010019459","-0.999309586397736","1","3"
"7832","14019000","Oth vegetable material used for plaiting ,oth than bamboos&rattan,cleaned,bleac","39632942497","0","31781070069.0587","21418.96","0.000332903086227151","-0.999334415402712","1","3"
"7833","14049020","Barks of a used primarily in tanning","39632942497","0","31781070069.0587","20970","0.000325925148475152","-0.999348362088233","1","3"
"7834","71123000","Ash containing precious metal or precious metal compounds","39632942497","0","31781070069.0587","20766.31","0.000322759307106869","-0.999354689665703","1","3"
"7835","3063930","Crustaceans, flours, meal and pellets","39632942497","0","31781070069.0587","20754.78","0.000322580102673778","-0.999355047843385","1","3"
"7836","3033300","Sole, excl.fillets, livers & roes,frozen","39632942497","0","31781070069.0587","17931.49","0.000278699262786395","-0.999442756777703","1","3"
"7837","3053920","Fillets of savalai hairtails, dried, salted,but not smoked","39632942497","0","31781070069.0587","15600","0.000242462199151759","-0.999515193149032","1","3"
"7838","62011920","Men's/boy's ovr coats,car coat,capes of rami oth than of heading 6203","39632942497","0","31781070069.0587","15394.47","0.000239267759677934","-0.999521578951377","1","3"
"7839","26204000","Slag,ash & residues containing mainly alumunium","39632942497","0","31781070069.0587","14423.13","0.000224170757593058","-0.999551758967346","1","3"
"7840","30049055","Oth analgesic,antipyretic&oth cough/cold medicament, in liniment form","39632942497","0","31781070069.0587","13160.888","0.000204552426107051","-0.999590978814062","1","3"
"7841","3035600","Cobia, excl.fillets, livers and roes, frozen","39632942497","0","31781070069.0587","12180","0.000189307024722335","-0.999621457611289","1","3"
"7842","3063910","Other crustaceans, live","39632942497","0","31781070069.0587","12108.266","0.000188192102709902","-0.999623686613788","1","3"
"7843","8109060","Tamarinds, fresh","39632942497","0","31781070069.0587","12026.866","0.000186926947388687","-0.999626215975529","1","3"
"7844","3063130","Rock lobsters and other sea crawfish, fresh or chilled, not frozen","39632942497","0","31781070069.0587","11440","0.00017780561271129","-0.999644451993009","1","3"
"7845","44072961","Wood sawn/ chipped of a thick > 6 mm.of Teak,Sanded or end-jointed","39632942497","0","31781070069.0587","11431.43","0.000177672413926243","-0.999644718295906","1","3"
"7846","20052011","Potatoe chip&stick in airtightcontainer not frozn,not prep/presrv by vinegar/ace","39632942497","0","31781070069.0587","10811.844","0.000168042530328573","-0.999663971406438","1","3"
"7847","3023900","Oth tunas, excl.fillets, livers & roes, fresh or chilled","39632942497","0","31781070069.0587","10346","0.000160802173873339","-0.999678447358617","1","3"
"7848","3063639","Other shrimps and prawns, fresh or chilled, not frozen","39632942497","0","31781070069.0587","9830","0.000152782270362935","-0.999694482136987","1","3"
"7849","3074930","Cuttlefish and squid, smoked","39632942497","0","31781070069.0587","9482","0.000147373498228011","-0.999705296435039","1","3"
"7850","87112011","Motocross motorcycles, with recipro int combust pist engine, 50-250 cc, ckd","39632942497","0","31781070069.0587","9030","0.000140348311432076","-0.999719342766905","1","3"
"7851","22042911","Wine, in containers > 2 l, alcoholic strength by volume <= 15%","39632942497","0","31781070069.0587","8373.232","0.000130140528508197","-0.99973975281169","1","3"
"7852","3063530","Cold-water shrimps and prawns, fresh or chilled","39632942497","0","31781070069.0587","7700","0.000119676854709522","-0.999760674932252","1","3"
"7853","44072991","Wood sawn/ chipped of a thick > 6 mm.of Jongkong & Merbau,Sanded or end-jointed","39632942497","0","31781070069.0587","7331.982","0.000113956953837251","-0.999772112061741","1","3"
"7854","3081120","Sea cucumbers (Stichopus japonicus, Holothurloldea), fresh or chilled","39632942497","0","31781070069.0587","7164","0.000111346102225846","-0.999777332588697","1","3"
"7855","18020000","Cocoa shells, husks, skins & other cocoa waste","39632942497","0","31781070069.0587","7139.44","0.000110964379686669","-0.999778095864082","1","3"
"7856","3019919","Live fry milkfish or lapu-lapu, other than breeding","39632942497","0","31781070069.0587","6625","0.00010296872239618","-0.99979408375814","1","3"
"7857","3078710","Abalone (Haliotis spp), not live, fresh/ chilled, dried, salted, brined, smoked","39632942497","0","31781070069.0587","6240","0.0000969848796607034","-0.999806049050988","1","3"
"7858","3063632","Whiteleg shrimps, fresh or chilled, not frozen","39632942497","0","31781070069.0587","6240","0.0000969848796607034","-0.999806049050988","1","3"
"7859","15131910","Fractions of unrefined coconut oil, not chemically modified","39632942497","0","31781070069.0587","5315.77","0.0000826200823323682","-0.999834773486364","1","3"
"7860","3023400","Bigeye tunas, excl.fillets,liver & roes fresh or chilled","39632942497","0","31781070069.0587","5023.6","0.0000780790451063317","-0.99984385410151","1","3"
"7861","52121510","Oth wovenfabric ofcotton weight<=200g/m2 printed by the traditional batik process","39632942497","0","31781070069.0587","4804.438","0.0000746727309723254","-0.999850665689256","1","3"
"7862","52062500","Single yarn, of combed fibres, measuring <125 decitex ,cotton<85%","39632942497","0","31781070069.0587","4598.08","0.0000714654223510076","-0.999857079369181","1","3"
"7863","54033910","Artificial filament yarn,oth yarn,single of other : textured yarn","39632942497","0","31781070069.0587","4434.015","0.0000689154505110182","-0.999862178597002","1","3"
"7864","3044900","Fillets of other fish, fresh or chilled","39632942497","0","31781070069.0587","4240","0.0000658999823335549","-0.999868208720376","1","3"
"7865","3043300","Nile perch fillets (whether or not minced), fresh or chilled","39632942497","0","31781070069.0587","4172.92","0.0000648573948772023","-0.999870293622663","1","3"
"7866","73082021","Lattice masts w prefabricated modular type joined by shear connectors","39632942497","0","31781070069.0587","4052.062","0.0000629789656166201","-0.999874050000968","1","3"
"7867","15122990","Fractions of refined cotton seed oil","39632942497","0","31781070069.0587","3883","0.0000603513281606589","-0.999879304627805","1","3"
"7868","3019921","Other live fry fish, for breeding","39632942497","0","31781070069.0587","3629.99","0.0000564189332242879","-0.999887168499384","1","3"
"7869","44083920","Oth jelutong wood and oth wood prepared for pencil manufact","39632942497","0","31781070069.0587","3265.44","0.000050752933563982","-0.999898499284331","1","3"
"7870","3082110","Sea urchins (strongylo/paracentrotus, loxechins albs, echichins esculnts) live","39632942497","0","31781070069.0587","3172.597","0.0000493099260027097","-0.999901385010692","1","3"
"7871","22011010","Mineral waters","39632942497","0","31781070069.0587","3067.91","0.0000476828336794661","-0.999904638879729","1","3"
"7872","3048300","Frozen fillets of flat fish","39632942497","0","31781070069.0587","3054.257","0.0000474706326278624","-0.999905063241452","1","3"
"7873","3029100","Livers and roes of fish, excld fillets fresh or chilled","39632942497","0","31781070069.0587","2880","0.0000447622521510939","-0.999910479502837","1","3"
"7874","63051011","New sacks & bags of jute for packing goods","39632942497","0","31781070069.0587","2476.67","0.0000384935163316145","-0.999923015930724","1","3"
"7875","18010000","Cocoa beans,whole/broken,raw/roasted","39632942497","0","31781070069.0587","2262.5","0.0000351647901013368","-0.999929672892835","1","3"
"7876","4029900","Other milk&cream, containing added sugar/other sweetening","39632942497","0","31781070069.0587","2218.776","0.0000344852120759706","-0.999931031954226","1","3"
"7877","11032000","Cereal pellets","39632942497","0","31781070069.0587","2200","0.0000341933870598634","-0.999931615564176","1","3"
"7878","85192010","Coins or disc operated record player","39632942497","0","31781070069.0587","2171.069","0.0000337437284775775","-0.999932514820246","1","3"
"7879","23031010","Residues of starch manufacture of manioc (cassava) or sago","39632942497","0","31781070069.0587","2095.97","0.0000325765061253918","-0.999934849110138","1","3"
"7880","3038926","Indian threadfins, excl.fillets, livers and roes, frozen","39632942497","0","31781070069.0587","1654.02","0.0000257075209385251","-0.999948586279842","1","3"
"7881","24021000","Cigars, cheroots and cigarillos, containing tobacco","39632942497","0","31781070069.0587","1540.005","0.0000239354486541477","-0.999952130248476","1","3"
"7882","22060099","Other fermented beverages,including","39632942497","0","31781070069.0587","1321.024","0.0000205319477033495","-0.999958936947698","1","3"
"7883","57050021","Non woven floor covering of jute fibrs, whthr/not made up","39632942497","0","31781070069.0587","1316.88","0.0000204675397960877","-0.999959065758231","1","3"
"7884","62021910","Women's/girl's ovr coats,car coat,capes of silk oth than of heading 6204","39632942497","0","31781070069.0587","1295","0.0000201274710193287","-0.999959745868175","1","3"
"7885","3028500","Seabream excl.fillets, livers and roes, fresh or chilled","39632942497","0","31781070069.0587","1007","0.0000156512458042193","-0.999968697998307","1","3"
"7886","3089040","Oth aquatic invertebrates oth than crustaceans&molluscs,dried,salted/brined","39632942497","0","31781070069.0587","880","0.0000136773548239454","-0.999972645664487","1","3"
